First Investment Day,Last Investment Day,Return (%)
1972-06-09,1982-06-04,8.732435111112459
1972-07-10,1982-07-06,5.948115856752759
1972-08-08,1982-08-05,3.8217542280629813
1972-09-07,1982-09-03,21.07029196437499
1972-10-09,1982-10-04,19.830609488386635
1972-11-06,1982-11-03,40.680551373781185
1972-12-06,1982-12-03,36.380056910383914
1973-01-05,1982-12-31,38.450598226904646
1973-02-05,1983-02-01,40.271022648667525
1973-03-06,1983-03-03,50.29287558140448
1973-04-05,1983-03-31,49.93242984778529
1973-05-07,1983-05-02,58.016681880387786
1973-06-04,1983-06-01,58.06866516814752
1973-07-05,1983-07-01,63.47859780552376
1973-08-03,1983-07-29,57.570959777280564
1973-09-04,1983-08-30,57.15419710312805
1973-10-02,1983-09-29,61.157251064538656
1973-11-01,1983-10-28,57.00707470193084
1973-12-03,1983-11-28,59.61287597004563
1973-12-31,1983-12-28,57.919470577419794
1974-01-30,1984-01-27,56.02820760450158
1974-03-01,1984-02-24,49.234933367481304
1974-04-01,1984-03-27,48.49244971479023
1974-04-30,1984-04-26,50.95869096799929
1974-05-30,1984-05-25,42.24645990332899
1974-07-01,1984-06-25,43.584641928946475
1974-07-29,1984-07-25,38.53691855146992
1974-08-28,1984-08-24,55.311607530493255
1974-09-27,1984-09-21,52.667882615020154
1974-10-28,1984-10-23,52.480605298028415
1974-11-26,1984-11-21,49.114974175972
1974-12-26,1984-12-21,48.91246409237647
1975-01-27,1985-01-21,56.24546579717713
1975-02-24,1985-02-20,60.31688021656881
1975-03-26,1985-03-22,57.4020305267952
1975-04-25,1985-04-19,58.17374489538625
1975-05-27,1985-05-21,64.64866992368304
1975-06-24,1985-06-20,61.200563588869905
1975-07-24,1985-07-19,67.6682897969837
1975-08-25,1985-08-19,59.30167384678735
1975-09-22,1985-09-18,54.35230290449018
1975-10-22,1985-10-18,57.738124038518315
1975-11-21,1985-11-15,66.09388470692322
1975-12-22,1985-12-17,75.58639036787248
1976-01-20,1986-01-16,73.06312652521045
1976-02-19,1986-02-14,80.82720041601796
1976-03-22,1986-03-17,92.03035840110698
1976-04-19,1986-04-16,97.08758873542331
1976-05-19,1986-05-16,88.30703232786483
1976-06-18,1986-06-13,97.54498559424228
1976-07-19,1986-07-15,86.73435748948984
1976-08-17,1986-08-14,95.68055578700043
1976-09-16,1986-09-12,82.22581101110029
1976-10-18,1986-10-13,85.39892161604851
1976-11-15,1986-11-12,92.71528241652139
1976-12-15,1986-12-12,91.99432734419538
1977-01-14,1987-01-09,99.71888788796765
1977-02-14,1987-02-10,111.00833177511231
1977-03-15,1987-03-12,121.82752232907828
1977-04-14,1987-04-10,121.20813124134988
1977-05-16,1987-05-11,118.94992383452797
1977-06-13,1987-06-10,121.71064188866767
1977-07-13,1987-07-10,128.10790062620276
1977-08-12,1987-08-07,137.12431329525626
1977-09-12,1987-09-08,128.37017752597805
1977-10-11,1987-10-08,126.94783658708046
1977-11-10,1987-11-06,79.44389771192172
1977-12-12,1987-12-07,62.77082566341111
1978-01-09,1988-01-06,82.84023098272031
1978-02-08,1988-02-05,75.74183392320944
1978-03-10,1988-03-04,85.53076941115295
1978-04-10,1988-04-05,77.8060497492606
1978-05-09,1988-05-05,76.4932137650964
1978-06-08,1988-06-03,80.18222356543508
1978-07-10,1988-07-01,82.3671096790798
1978-08-07,1988-08-03,81.57052116276415
1978-09-06,1988-09-02,74.61800873676938
1978-10-06,1988-09-30,78.85741321117966
1978-11-06,1988-11-01,81.53346596091652
1978-12-05,1988-12-01,75.69238376049982
1979-01-04,1988-12-30,78.13668643849488
1979-02-05,1989-01-30,87.66022340447248
1979-03-05,1989-03-01,80.31496404968664
1979-04-04,1989-03-31,84.18437336684043
1979-05-04,1989-04-28,91.7919754057967
1979-06-04,1989-05-30,95.83606525186651
1979-07-03,1989-06-29,94.36537710993849
1979-08-02,1989-07-28,106.12926012749404
1979-09-04,1989-08-28,110.15267118156254
1979-10-01,1989-09-27,104.11685613725948
1979-10-31,1989-10-27,97.49869184259302
1979-11-30,1989-11-24,100.69814670574004
1979-12-31,1989-12-26,100.41983107660606
1980-01-29,1990-01-25,86.50700728558893
1980-02-28,1990-02-23,83.92677983402213
1980-03-31,1990-03-26,90.18340678701503
1980-04-28,1990-04-25,85.06332294998477
1980-05-28,1990-05-25,95.57636533408136
1980-06-27,1990-06-22,94.11295105474893
1980-07-28,1990-07-24,92.45560582852677
1980-08-26,1990-08-23,64.65942329192991
1980-09-25,1990-09-21,65.59877556005466
1980-10-27,1990-10-22,66.2216553925981
1980-11-24,1990-11-21,65.56496817437633
1980-12-24,1990-12-21,72.68372041937492
1981-01-23,1991-01-18,71.8484591525489
1981-02-23,1991-02-19,89.60717238997469
1981-03-24,1991-03-21,86.55828346446893
1981-04-23,1991-04-19,94.06843312603176
1981-05-26,1991-05-20,86.55845181627222
1981-06-22,1991-06-19,86.43879265165731
1981-07-22,1991-07-19,89.46140930062188
1981-08-21,1991-08-16,88.47223128090474
1981-09-21,1991-09-17,86.90790950692613
1981-10-20,1991-10-17,88.01652820985454
1981-11-19,1991-11-15,81.80770652959251
1981-12-21,1991-12-16,80.93924758817232
1982-01-18,1992-01-15,96.17532437137109
1982-02-17,1992-02-14,90.33867230647296
1982-03-19,1992-03-13,85.20992700155755
1982-04-19,1992-04-14,85.88628902867129
1982-05-18,1992-05-14,84.15097334736615
1982-06-17,1992-06-12,80.647496357666
1982-07-19,1992-07-13,80.48668275317907
1982-08-16,1992-08-12,79.59558570058063
1982-09-15,1992-09-11,77.7289283220856
1982-10-15,1992-10-09,68.44684986986063
1982-11-15,1992-11-10,73.32262033992188
1982-12-14,1992-12-10,78.19279831888909
1983-01-13,1993-01-08,74.0047734640975
1983-02-14,1993-02-08,79.82210198494806
1983-03-14,1993-03-10,81.54878076858002
1983-04-13,1993-04-08,74.11685835451351
1983-05-13,1993-05-07,72.75822177991509
1983-06-13,1993-06-08,72.24537980417351
1983-07-12,1993-07-08,72.38530040581253
1983-08-11,1993-08-06,70.99135481408297
1983-09-12,1993-09-03,74.26150802988096
1983-10-10,1993-10-06,72.46832181534064
1983-11-09,1993-11-05,70.63574864618342
1983-12-09,1993-12-03,71.11941021361719
1984-01-09,1994-01-04,70.27950952867964
1984-02-07,1994-02-03,73.85746678079691
1984-03-08,1994-03-04,66.53597212933103
1984-04-09,1994-04-04,55.809982892252755
1984-05-07,1994-05-04,58.808300522527404
1984-06-06,1994-06-03,60.18297336238403
1984-07-06,1994-07-01,53.79626717699251
1984-08-06,1994-08-02,56.94188193630998
1984-09-04,1994-09-01,59.6603781353257
1984-10-04,1994-09-30,55.11779520763572
1984-11-05,1994-10-31,56.77071411908212
1984-12-03,1994-11-30,49.14197235476889
1985-01-02,1994-12-30,49.47823130692692
1985-02-01,1995-01-27,51.5808730353015
1985-03-04,1995-02-28,55.66297579300523
1985-04-02,1995-03-30,58.97183330241693
1985-05-02,1995-04-28,61.395571808755086
1985-06-03,1995-05-26,62.60968900161561
1985-07-01,1995-06-28,67.60881655639226
1985-07-31,1995-07-28,72.6468248387161
1985-08-30,1995-08-25,70.22591924998288
1985-09-30,1995-09-26,75.08920466917682
1985-10-29,1995-10-26,71.82187090184266
1985-11-29,1995-11-24,76.84088972492124
1985-12-30,1995-12-22,78.58125267909377
1986-01-27,1996-01-24,79.3381613002982
1986-02-26,1996-02-23,88.76672253889386
1986-03-31,1996-03-22,84.6435326981071
1986-04-28,1996-04-23,83.4108432062648
1986-05-27,1996-05-23,88.74680750269027
1986-06-26,1996-06-21,84.72947594775033
1986-07-28,1996-07-22,74.3787353616299
1986-08-25,1996-08-21,81.38565055948533
1986-09-24,1996-09-20,86.0691840693883
1986-10-24,1996-10-18,90.82932334143538
1986-11-24,1996-11-19,97.52354257817413
1986-12-23,1996-12-19,96.83282652826205
1987-01-22,1997-01-17,102.86455772518434
1987-02-23,1997-02-14,109.66847495103602
1987-03-23,1997-03-19,102.15738662648232
1987-04-22,1997-04-18,95.92845823406999
1987-05-22,1997-05-16,110.66086272186355
1987-06-22,1997-06-17,125.16995790498255
1987-07-21,1997-07-17,132.86396709423437
1987-08-20,1997-08-15,123.41754841971586
1987-09-21,1997-09-15,126.76664882076349
1987-10-19,1997-10-15,137.47219670989702
1987-11-18,1997-11-14,125.81220363463667
1987-12-18,1997-12-12,129.26854910030602
1988-01-18,1998-01-13,126.6615987396784
1988-02-16,1998-02-12,141.23050368199546
1988-03-17,1998-03-13,149.10040881165884
1988-04-18,1998-04-13,156.07953720937184
1988-05-16,1998-05-13,155.49220019608615
1988-06-15,1998-06-12,148.14650621107359
1988-07-15,1998-07-10,160.2639954721176
1988-08-15,1998-08-11,136.66668872386265
1988-09-13,1998-09-10,114.58588412582395
1988-10-13,1998-10-09,113.2462184783019
1988-11-14,1998-11-09,142.42092330004778
1988-12-12,1998-12-09,150.97780508317433
1989-01-11,1999-01-08,167.35924950621902
1989-02-10,1999-02-05,157.10818835502616
1989-03-13,1999-03-09,162.6284339964036
1989-04-11,1999-04-08,172.86132008842677
1989-05-11,1999-05-07,170.1904235380622
1989-06-12,1999-06-07,165.2993485730013
1989-07-10,1999-07-07,174.706269345848
1989-08-09,1999-08-06,153.3928650214426
1989-09-08,1999-09-03,162.14573636575616
1989-10-09,1999-10-05,149.0293360118432
1989-11-07,1999-11-04,158.52264831804544
1989-12-07,1999-12-03,169.26747161597834
1990-01-08,2000-01-03,170.8076730465682
1990-02-05,2000-02-02,159.7307613946435
1990-03-07,2000-03-03,157.03123942649907
1990-04-06,2000-03-31,171.89615086390947
1990-05-07,2000-05-02,158.24581692120924
1990-06-05,2000-06-01,155.97476001822207
1990-07-05,2000-06-30,155.86980536853955
1990-08-06,2000-07-31,149.3591155812784
1990-09-04,2000-08-30,158.9916992362247
1990-10-03,2000-09-29,144.72716306785895
1990-11-02,2000-10-27,132.07901945986552
1990-12-03,2000-11-28,121.97602615664884
1991-01-02,2000-12-28,119.08013651307243
1991-01-31,2001-01-26,121.34357861027199
1991-03-04,2001-02-26,103.43510171740154
1991-04-01,2001-03-28,83.25445456144992
1991-05-01,2001-04-27,97.20500798752613
1991-05-31,2001-05-25,100.21817623947862
1991-07-01,2001-06-26,87.81942233082285
1991-07-30,2001-07-26,84.89424752973969
1991-08-29,2001-08-24,80.34083753219782
1991-09-30,2001-09-24,51.384094820671386
1991-10-28,2001-10-24,62.26653400924654
1991-11-27,2001-11-23,70.53827168676025
1991-12-27,2001-12-21,67.90198360655526
1992-01-27,2002-01-22,62.68799244109749
1992-02-25,2002-02-21,55.750961111017396
1992-03-26,2002-03-22,64.0646461255577
1992-04-27,2002-04-22,56.75768073576639
1992-05-26,2002-05-22,52.30619197669897
1992-06-24,2002-06-21,37.5833048764809
1992-07-24,2002-07-19,16.91049923853598
1992-08-24,2002-08-20,28.335236608612487
1992-09-22,2002-09-19,14.544040563917864
1992-10-22,2002-10-18,19.238092783539894
1992-11-23,2002-11-18,20.413888942360266
1992-12-21,2002-12-18,18.195344986752705
1993-01-20,2003-01-17,18.745941336407252
1993-02-19,2003-02-14,9.177565691104734
1993-03-22,2003-03-18,12.48849866138369
1993-04-20,2003-04-17,15.24490215137558
1993-05-20,2003-05-16,20.852783041625845
1993-06-21,2003-06-16,28.397241704950265
1993-07-19,2003-07-16,25.289603342331173
1993-08-18,2003-08-15,23.834779159295202
1993-09-17,2003-09-12,26.324668903184612
1993-10-18,2003-10-14,29.08321860333592
1993-11-16,2003-11-13,29.149727711289636
1993-12-16,2003-12-12,29.99071781567703
1994-01-17,2004-01-12,35.21215989869158
1994-02-14,2004-02-11,37.735318344655106
1994-03-16,2004-03-12,32.12146657621342
1994-04-15,2004-04-08,33.1231046714073
1994-05-16,2004-05-11,26.816570596505684
1994-06-14,2004-06-10,30.26892869457144
1994-07-14,2004-07-09,26.349700517763146
1994-08-15,2004-08-09,19.799271957482045
1994-09-12,2004-09-08,24.403710367609317
1994-10-12,2004-10-08,23.872204725829725
1994-11-11,2004-11-05,27.541628666985336
1994-12-12,2004-12-07,27.443602083901524
1995-01-10,2005-01-06,27.235709997771885
1995-02-09,2005-02-04,27.496659922409393
1995-03-13,2005-03-07,28.56692789389709
1995-04-10,2005-04-06,23.05734557900743
1995-05-10,2005-05-06,20.622768199332576
1995-06-09,2005-06-03,22.119838152610658
1995-07-10,2005-07-05,21.950157099498057
1995-08-08,2005-08-04,24.06560148642448
1995-09-07,2005-09-02,21.282221893107085
1995-10-09,2005-10-03,21.205356570407375
1995-11-06,2005-11-02,19.1121296126287
1995-12-06,2005-12-02,23.059549736259875
1996-01-05,2005-12-30,20.77181275402222
1996-02-05,2006-01-31,22.95077041892902
1996-03-05,2006-03-02,22.763745402889548
1996-04-04,2006-03-31,22.686191713106123
1996-05-06,2006-05-01,22.69030676014435
1996-06-03,2006-05-31,18.734094215204095
1996-07-03,2006-06-30,17.990421772058486
1996-08-02,2006-07-28,17.982925199305388
1996-09-03,2006-08-29,19.571832765018918
1996-10-01,2006-09-28,21.89074799153291
1996-10-31,2006-10-27,25.172912261053632
1996-12-02,2006-11-27,24.212064546671247
1996-12-30,2006-12-27,28.035922163692906
1997-01-29,2007-01-26,26.8150685983302
1997-02-28,2007-02-23,28.670896743120792
1997-03-31,2007-03-27,26.092170555382584
1997-04-29,2007-04-26,31.051061099019496
1997-05-29,2007-05-25,32.11551825122256
1997-06-30,2007-06-25,29.822613386697235
1997-07-28,2007-07-25,30.926527232568425
1997-08-27,2007-08-24,27.16289726897678
1997-09-26,2007-09-21,30.590791924050432
1997-10-27,2007-10-23,29.664226096044217
1997-11-25,2007-11-21,20.316351871237895
1997-12-26,2007-12-21,25.65919370001447
1998-01-26,2008-01-18,11.78553915965251
1998-02-23,2008-02-20,14.315513707859568
1998-03-25,2008-03-20,11.465490640864802
1998-04-24,2008-04-18,16.360694302476414
1998-05-26,2008-05-20,18.091682688599448
1998-06-23,2008-06-19,11.956035130683775
1998-07-23,2008-07-18,4.994130527357878
1998-08-24,2008-08-18,6.419092734702299
1998-09-21,2008-09-17,-3.9106067685075416
1998-10-21,2008-10-17,-21.996891953673487
1998-11-20,2008-11-14,-27.531653014675868
1998-12-21,2008-12-16,-23.96014826586896
1999-01-19,2009-01-15,-29.584580391853866
1999-02-18,2009-02-13,-30.697441533011716
1999-03-22,2009-03-16,-36.45001256763557
1999-04-19,2009-04-15,-27.84760059678965
1999-05-19,2009-05-15,-24.967952752050003
1999-06-18,2009-06-12,-19.360039923268467
1999-07-19,2009-07-14,-22.557522501088506
1999-08-17,2009-08-13,-13.186605537395616
1999-09-16,2009-09-11,-10.386420505060586
1999-10-18,2009-10-12,-7.305913134141369
1999-11-15,2009-11-11,-5.256174452313043
1999-12-15,2009-12-11,-4.4131840583396595
2000-01-14,2010-01-08,-0.9197283028045431
2000-02-14,2010-02-09,-7.145916159612396
2000-03-14,2010-03-11,-0.05295228822212288
2000-04-13,2010-04-09,3.9230020397139582
2000-05-15,2010-05-10,1.0479441129737699
2000-06-12,2010-06-09,-7.801828019776208
2000-07-12,2010-07-09,-5.615334985431616
2000-08-11,2010-08-06,-1.6031124545955338
2000-09-11,2010-09-07,-3.9825865361213983
2000-10-10,2010-10-07,2.0568295427813363
2000-11-09,2010-11-05,8.166680625530612
2000-12-11,2010-12-06,8.00578479398665
2001-01-08,2011-01-05,12.781848228699427
2001-02-07,2011-02-04,15.824736599353297
2001-03-09,2011-03-04,16.76016308979927
2001-04-09,2011-04-05,17.715394150069248
2001-05-08,2011-05-05,17.77784707246902
2001-06-07,2011-06-03,14.650117811009814
2001-07-09,2011-07-01,18.121918945800704
2001-08-06,2011-08-03,11.078698817849606
2001-09-05,2011-09-02,3.464836886686476
2001-10-05,2011-09-30,-0.31515198174023074
2001-11-05,2011-11-01,7.237496661535306
2001-12-04,2011-12-01,9.434447723583549
2002-01-03,2011-12-30,10.577076791390452
2002-02-04,2012-01-30,15.391653451445533
2002-03-04,2012-02-29,19.820892257965806
2002-04-03,2012-03-30,23.431337705275883
2002-05-03,2012-04-27,22.781558633650306
2002-06-03,2012-05-29,16.330371996456627
2002-07-02,2012-06-28,15.862414256303175
2002-08-01,2012-07-27,20.453031637365786
2002-09-03,2012-08-27,22.10569310337819
2002-09-30,2012-09-26,24.007933432760364
2002-10-30,2012-10-26,21.468595251434795
2002-11-29,2012-11-23,20.688067879169168
2002-12-30,2012-12-24,21.84411097281565
2003-01-28,2013-01-24,27.1851730912164
2003-02-27,2013-02-22,28.36211272756938
2003-03-31,2013-03-25,30.70756373567144
2003-04-28,2013-04-24,32.19362660180774
2003-05-28,2013-05-24,37.43615238256801
2003-06-27,2013-06-21,32.08182027983158
2003-07-28,2013-07-23,39.78589688845576
2003-08-26,2013-08-22,36.264359721550946
2003-09-25,2013-09-20,40.088657538719055
2003-10-27,2013-10-21,42.331399914003434
2003-11-24,2013-11-20,44.74335342108
2003-12-24,2013-12-20,47.1210653040499
2004-01-23,2014-01-17,48.17081667041151
2004-02-23,2014-02-18,47.870799250081056
2004-03-23,2014-03-20,49.939304025763825
2004-04-22,2014-04-17,48.765100020799366
2004-05-24,2014-05-19,49.86739435209363
2004-06-21,2014-06-18,54.93568778179635
2004-07-21,2014-07-18,56.045765116526105
2004-08-20,2014-08-15,53.59206355067546
2004-09-20,2014-09-16,56.34174988814053
2004-10-19,2014-10-16,45.14194291919347
2004-11-18,2014-11-14,58.17861723942923
2004-12-20,2014-12-15,53.69428062438229
2005-01-18,2015-01-14,54.789200761772626
2005-02-16,2015-02-13,60.76961462209387
2005-03-18,2015-03-13,56.85153028883141
2005-04-18,2015-04-14,59.513070530704994
2005-05-17,2015-05-14,60.72243036279632
2005-06-16,2015-06-12,58.01205857804895
2005-07-18,2015-07-13,57.79690787568493
2005-08-15,2015-08-12,56.19012781212115
2005-09-14,2015-09-11,46.35821964257574
2005-10-14,2015-10-09,49.930960481466414
2005-11-14,2015-11-10,54.235692709411076
2005-12-13,2015-12-10,51.47977383749161
2006-01-12,2016-01-08,41.38856025507705
2006-02-13,2016-02-08,35.960235574839466
2006-03-13,2016-03-09,45.45963415036292
2006-04-12,2016-04-08,49.23400911753654
2006-05-12,2016-05-06,49.44033285270467
2006-06-12,2016-06-07,52.967660397247776
2006-07-11,2016-07-07,51.36867783733763
2006-08-10,2016-08-05,56.911743037290606
2006-09-11,2016-09-02,56.129445842311355
2006-10-09,2016-10-05,54.11234763870157
2006-11-08,2016-11-04,48.31655191363254
2006-12-08,2016-12-02,55.418397581711986
2007-01-08,2017-01-03,59.59598835247842
2007-02-06,2017-02-02,60.71404207876263
2007-03-08,2017-03-03,67.3833600145198
2007-04-09,2017-04-03,65.09485539440233
2007-05-07,2017-05-03,66.5846049106032
2007-06-06,2017-06-02,69.64845480203051
2007-07-06,2017-06-30,68.62340007231566
2007-08-06,2017-08-01,71.21299554823695
2007-09-04,2017-08-31,70.9087080029186
2007-10-04,2017-09-29,73.64960125024054
2007-11-05,2017-10-30,76.79908319847442
2007-12-03,2017-11-29,79.84921934487781
2008-01-02,2017-12-29,82.4351224246568
2008-02-01,2018-01-26,95.26548033614839
2008-03-03,2018-02-27,85.69689587214899
2008-04-01,2018-03-29,77.8683342142714
2008-05-01,2018-04-27,79.0621541527598
2008-06-02,2018-05-25,81.75584961476127
2008-06-30,2018-06-27,79.765166302485
2008-07-30,2018-07-27,86.73717926155878
2008-08-29,2018-08-24,89.39981842187925
2008-09-29,2018-09-25,91.33783203063092
2008-10-28,2018-10-25,76.75215968262712
2008-11-28,2018-11-23,70.63914102049449
2008-12-29,2018-12-24,50.777907646216356
2009-01-26,2019-01-23,67.84886287524274
2009-02-25,2019-02-22,75.95813765207102
2009-03-27,2019-03-22,73.79823984770668
2009-04-27,2019-04-23,79.76200290238666
2009-05-26,2019-05-23,70.91544821852057
2009-06-25,2019-06-21,76.95391339180318
2009-07-27,2019-07-22,77.01865427028216
2009-08-24,2019-08-21,71.72858077204278
2009-09-23,2019-09-20,73.99352366518595
2009-10-23,2019-10-18,72.05476830985326
2009-11-23,2019-11-19,78.0848897030535
2009-12-22,2019-12-19,81.38363652149481
2010-01-21,2020-01-17,86.83391928809921
2010-02-22,2020-02-14,87.9840310108452
2010-03-22,2020-03-18,32.14411243196861
2010-04-21,2020-04-17,57.27608169433805
2010-05-21,2020-05-15,55.76279157334122
2010-06-21,2020-06-16,68.34013741415221
2010-07-20,2020-07-16,71.56513380696316
2010-08-19,2020-08-14,78.34571263148992
2010-09-20,2020-09-14,76.96277916593148
2010-10-18,2020-10-14,80.70919823827909
2010-11-17,2020-11-13,84.11314625639396
2010-12-17,2020-12-11,86.31614227111989
2011-01-18,2021-01-12,91.60006786803332
2011-02-15,2021-02-11,95.72651931644698
2011-03-17,2021-03-12,95.51898776531789
2011-04-18,2021-04-12,102.89807481451348
2011-05-16,2021-05-12,97.99264933729687
2011-06-15,2021-06-11,105.27717859435855
2011-07-15,2021-07-09,109.2090769405974
2011-08-15,2021-08-10,110.67139022299219
2011-09-13,2021-09-09,111.17635480761483
2011-10-13,2021-10-08,103.83756375983208
2011-11-14,2021-11-08,115.77251416575827
2011-12-12,2021-12-08,113.52757841774567
2012-01-11,2022-01-07,110.07297485699223
2012-02-10,2022-02-04,100.0468329205856
2012-03-12,2022-03-08,83.62472659205531
2012-04-10,2022-04-07,96.35434720596211
2012-05-10,2022-05-06,78.3078250121257
2012-06-11,2022-06-06,76.48464332994467
2012-07-09,2022-07-06,63.07641699186419
2012-08-08,2022-08-05,74.05558311697872
2012-09-07,2022-09-02,63.2305160085211
2012-10-08,2022-10-04,56.34053208992164
2012-11-06,2022-11-03,52.09520341914252
2012-12-06,2022-12-02,64.94173381821543
2013-01-07,2022-12-30,54.56951256409606
2013-02-04,2023-02-01,63.87372382236749
2013-03-06,2023-03-03,59.52443163906166
2013-04-05,2023-03-31,61.17631413239678
2013-05-06,2023-05-02,59.64792541640457
2013-06-04,2023-06-01,62.260612868065635
2013-07-05,2023-06-30,70.20595655754644
2013-08-05,2023-07-31,74.02053476939294
2013-09-03,2023-08-30,69.82908677821821
2013-10-02,2023-09-29,59.910651725084854
2013-11-01,2023-10-27,52.32011436154587
2013-12-02,2023-11-28,67.24696620618379
2013-12-31,2023-12-28,74.98807918047544
2014-01-30,2024-01-26,77.63698056576527
2014-03-03,2024-02-26,81.7376749040819
2014-03-31,2024-03-27,87.40921647918638
2014-04-30,2024-04-26,80.66014120945049
2014-05-30,2024-05-24,86.41180974926255
2014-06-30,2024-06-25,90.65870623737005
2014-07-29,2024-07-25,86.75826003887934
2014-08-28,2024-08-23,93.30472271586878
2014-09-29,2024-09-23,94.70221425780727
2014-10-27,2024-10-23,95.78420170023067
2014-11-26,2024-11-22,99.87142852163842
2014-12-26,2024-12-20,96.98819848933461
2015-01-26,2025-01-21,99.38017746296566
